64000;0.00000795303
64200;0.00000685578
64400;0.00000600243
64600;0.00000535852
64800;0.00000489957
65000;0.00000451877
65200;0.00000419012
65400;0.0000038854
65600;0.00000360593
65800;0.00000335031
66000;0.00000309969
66200;0.00000286247
66400;0.00000264817
66600;0.00000246287
66800;0.00000231105
67000;0.00000217614
67200;0.00000205986
67400;0.00000195564
67600;0.00000186895
67800;0.0000017982
68000;0.0000017324
68200;0.00000167128
68400;0.00000161319
68600;0.00000155753
68800;0.00000150659
69000;0.00000146221
69200;0.00000143364
69400;0.00000140667
69600;0.00000138099
69800;0.000001356
70000;0.00000133277
70200;0.00000131039
70400;0.00000128887
70600;0.0000012682
70800;0.00000124839
71000;0.00000122929
71200;0.00000121136
71400;0.00000119293
71600;0.00000117644
71800;0.00000116128
72000;0.00000114669
72200;0.00000113252
72400;0.00000111816
72600;0.00000110469
72800;0.00000109163
73000;0.00000107901
73200;0.0000010665
73400;0.00000105351
73600;0.00000104125
73800;0.00000102957
74000;0.00000101802
74200;0.0000010092
74400;0.00000100265
74600;0.000000995764
74800;0.000000988399
75000;0.000000982236
75200;0.000000975743
75400;0.000000969075
75600;0.000000962539
75800;0.000000956135
76000;0.000000949864
76200;0.000000943419
76400;0.000000936955
76600;0.000000930626
76800;0.000000924583
77000;0.000000919439
77200;0.00000091504
77400;0.000000910929
77600;0.000000906952
77800;0.000000903111
78000;0.000000899251
78200;0.000000894918
78400;0.000000890872
78600;0.000000886963
78800;0.00000088319
79000;0.000000879249
79200;0.000000875748
79400;0.000000871928
79600;0.000000868094
79800;0.000000864699
80000;0.000000861291
80200;0.000000859383
80400;0.000000857763
80600;0.00000085658
80800;0.000000855532
81000;0.000000854316
81200;0.000000852932
81400;0.000000851682
81600;0.000000850568
81800;0.000000849587
82000;0.00000084844
82200;0.000000846975
82400;0.000000845645
82600;0.00000084445
82800;0.000000843239
83000;0.000000842013
83200;0.000000840621
83400;0.000000839364
83600;0.000000837494
83800;0.00000083561
84000;0.000000833862
84200;0.000000831802
84400;0.000000830026
84600;0.00000082794
84800;0.00000082599
85000;0.000000824027
85200;0.000000821754
85400;0.00000081947
85600;0.000000817323
85800;0.00000081472
86000;0.000000812403
86200;0.000000810369
86400;0.000000808176
86600;0.000000805678
86800;0.000000803317
87000;0.000000801532
87200;0.000000802371
87400;0.000000802899
87600;0.000000803702
87800;0.000000804486
88000;0.000000805251
88200;0.000000805852
88400;0.000000806726
88600;0.000000807436
88800;0.000000808127
89000;0.000000808945
89200;0.000000809744
89400;0.000000810524
89600;0.000000811142
89800;0.000000812028
90000;0.000000812895
90200;0.000000813744
90400;0.000000815002
90600;0.000000816097
90800;0.000000817314
91000;0.000000818511
91200;0.000000819545
91400;0.00000082056
91600;0.000000821696
91800;0.000000823094
92000;0.000000824612
92200;0.000000825967
92400;0.000000827441
92600;0.000000829174
92800;0.000000830884
93000;0.000000832571
93200;0.000000834514
93400;0.000000836434
93600;0.000000838468
93800;0.000000840477
94000;0.000000842601
94200;0.000000844561
94400;0.000000846911
94600;0.000000849096
94800;0.000000851119
95000;0.000000853116
95200;0.000000855225
95400;0.00000085881
95600;0.000000862909
95800;0.000000866837
96000;0.000000870868
96200;0.000000874863
96400;0.000000878555
96600;0.000000882212
96800;0.000000885837
97000;0.000000889159
97200;0.000000892449
97400;0.000000895439
97600;0.000000898531
97800;0.000000901459
98000;0.000000904222
98200;0.000000906822
98400;0.00000090926
98600;0.000000911668
98800;0.000000913915
99000;0.000000916001
99200;0.000000917929
99400;0.000000919828
99600;0.0000009217
99800;0.000000923155
100000;0.000000924583
100200;0.000000926762
100400;0.000000928783
100600;0.000000930646
100800;0.00000093261
101000;0.000000934544
101200;0.000000936578
101400;0.000000938582
101600;0.000000940939
101800;0.000000943392
102000;0.000000945559
102200;0.000000947948
102400;0.000000950684
102600;0.000000953637
102800;0.000000956555
103000;0.000000959563
103200;0.000000962909
103400;0.000000966342
103600;0.00000096986
103800;0.000000973587
104000;0.000000977397
104200;0.00000098129
104400;0.000000985263
104600;0.000000989194
104800;0.000000993206
105000;0.000000997296
105200;0.00000100134
105400;0.00000100438
105600;0.00000100713
105800;0.00000100949
106000;0.0000010117
106200;0.00000101351
106400;0.00000101529
106600;0.00000101668
106800;0.00000101756
107000;0.00000101842
107200;0.00000101914
107400;0.00000101936
107600;0.00000101944
107800;0.00000101914
108000;0.00000101848
108200;0.00000101791
108400;0.00000101733
108600;0.00000101661
108800;0.00000101599
109000;0.00000101592
109200;0.00000101664
109400;0.00000101813
109600;0.00000102061
109800;0.00000102464
110000;0.0000010302
110200;0.00000103763
110400;0.00000104668
110600;0.0000010562
110800;0.00000106431
111000;0.00000106833
111200;0.00000106431
111400;0.00000104856
111600;0.00000101722
111800;0.000000970451
112000;0.00000091124
112200;0.000000844848
112400;0.000000776793
112600;0.000000711655
112800;0.000000652223
113000;0.000000599632
113200;0.000000553926
113400;0.000000514828
113600;0.000000481634
113800;0.000000453436
114000;0.000000429446
114200;0.000000409094
114400;0.000000391819
114600;0.000000377065
114800;0.000000364286
115000;0.000000353358
115200;0.000000343951
115400;0.000000335739
115600;0.000000328505
115800;0.000000322238
116000;0.000000316725
116200;0.000000311856
116400;0.000000307522
116600;0.000000303617
116800;0.000000300137
117000;0.000000297077
117200;0.000000294332
117400;0.0000002918
117600;0.000000289579
117800;0.000000287565
118000;0.000000285756
118200;0.000000284151
118400;0.000000282649
118600;0.000000281347
118800;0.000000280146
119000;0.000000279043
119200;0.000000278039
119400;0.000000277132
119600;0.000000276321
119800;0.00000027551
120000;0.000000274889
120200;0.000000274265
120400;0.00000027364
120600;0.000000273108
120800;0.000000272666
121000;0.000000272222
121200;0.000000271868
121400;0.000000271509
121600;0.00000027124
121800;0.000000270966
122000;0.000000270779
122200;0.000000270588
122400;0.000000270299
122600;0.000000270189
122800;0.000000269982
123000;0.00000026986
123200;0.000000269732
123400;0.000000269599
123600;0.000000269549
123800;0.000000269493
124000;0.000000269431
124200;0.000000269275
124400;0.000000269288
124600;0.000000269208
124800;0.000000269121
125000;0.000000269115
125200;0.000000269016
125400;0.000000268997
125600;0.000000268971
125800;0.000000268939
126000;0.000000268901
126200;0.00000026894
126400;0.000000268888
126600;0.00000026883
126800;0.000000268849
127000;0.000000268777
127200;0.000000268783
127400;0.000000268781
127600;0.000000268773
127800;0.000000268758
128000;0.000000268736
128200;0.000000268788
128400;0.000000268753
128600;0.000000268791
128800;0.000000268822
129000;0.000000268846
129200;0.000000268863
129400;0.000000268952
129600;0.000000269033
129800;0.000000269106
130000;0.000000269172
130200;0.000000269309
130400;0.000000269437
130600;0.000000269557
130800;0.000000269669
131000;0.00000026985
131200;0.000000270022
131400;0.000000270186
131600;0.000000270417
131800;0.000000270714
132000;0.000000270927
132200;0.000000271205
132400;0.000000271549
132600;0.000000271882
132800;0.000000272205
133000;0.000000272518
133200;0.000000272895
133400;0.00000027326
133600;0.000000273543
133800;0.00000027396
134000;0.000000274295
134200;0.000000274691
134400;0.000000275075
134600;0.00000027545
134800;0.000000275813
135000;0.000000276236
135200;0.000000276648
135400;0.000000277118
135600;0.000000277577
135800;0.000000278024
136000;0.00000027846
136200;0.000000278884
136400;0.000000279296
136600;0.000000279766
136800;0.000000280223
137000;0.000000280668
137200;0.000000281102
137400;0.000000281523
137600;0.000000281934
137800;0.000000282266
138000;0.000000282587
138200;0.000000282897
138400;0.000000283196
138600;0.000000283485
138800;0.000000283698
139000;0.000000283966
139200;0.000000284159
139400;0.000000284342
139600;0.000000284579
139800;0.000000284742
140000;0.000000284895
140200;0.000000284976
140400;0.000000285111
140600;0.000000285173
140800;0.000000285165
141000;0.000000285211
141200;0.000000285186
141400;0.000000285214
141600;0.000000285173
141800;0.000000285124
142000;0.000000285128
142200;0.000000285062
142400;0.000000285049
142600;0.000000285028
142800;0.000000284998
143000;0.000000284961
143200;0.000000284974
143400;0.000000284978
143600;0.000000284974
143800;0.000000285019
144000;0.000000285055
144200;0.000000285082
144400;0.000000285215
144600;0.000000285338
144800;0.000000285451
145000;0.000000285611
145200;0.000000285816
145400;0.000000286067
145600;0.000000286306
145800;0.00000028659
146000;0.000000286917
146200;0.000000287232
146400;0.00000028759
146600;0.00000028799
146800;0.000000288377
147000;0.000000288805
147200;0.000000289167
147400;0.000000289623
147600;0.000000290012
147800;0.000000290442
148000;0.00000029091
148200;0.000000291313
148400;0.000000291755
148600;0.000000292183
148800;0.000000292547
149000;0.00000029295
149200;0.000000293339
149400;0.000000293715
149600;0.000000294079
149800;0.000000294429
150000;0.000000294767
150200;0.000000295093
150400;0.000000295455
150600;0.000000295755
150800;0.000000296043
151000;0.000000296367
151200;0.000000296582
151400;0.000000296834
151600;0.000000297074
151800;0.000000297254
152000;0.00000029747
152200;0.000000297581
152400;0.000000297681
152600;0.00000029777
152800;0.000000297849
153000;0.000000297871
153200;0.000000297884
153400;0.000000297932
153600;0.000000297925
153800;0.000000297954
154000;0.000000298018
154200;0.000000298071
154400;0.000000298203
154600;0.000000298236
154800;0.000000298347
155000;0.000000298447
155200;0.000000298536
155400;0.000000298614
155600;0.000000298725
155800;0.000000298869
156000;0.000000299
156200;0.000000299164
156400;0.000000299358
156600;0.00000029954
156800;0.000000299794
157000;0.000000300077
157200;0.000000300306
157400;0.000000300564
157600;0.000000300891
157800;0.000000301205
158000;0.000000301505
158200;0.000000301833
158400;0.000000302147
158600;0.000000302528
158800;0.000000302934
159000;0.000000303366
159200;0.000000303861
159400;0.000000304302
159600;0.000000304728
159800;0.000000305217
160000;0.00000030569
160200;0.000000306186
160400;0.000000306667
160600;0.00000030717
160800;0.000000307657
161000;0.000000308128
161200;0.000000308584
161400;0.000000309025
161600;0.00000030945
161800;0.000000309861
162000;0.000000310256
162200;0.000000310636
162400;0.000000310966
162600;0.000000311245
162800;0.000000311547
163000;0.000000311834
163200;0.000000312072
163400;0.000000312297
163600;0.000000312473
163800;0.000000312637
164000;0.000000312788
164200;0.000000312926
164400;0.000000313018
164600;0.000000313098
164800;0.000000313166
165000;0.000000313188
165200;0.000000313233
165400;0.000000313267
165600;0.000000313288
165800;0.000000313332
166000;0.000000313364
166200;0.000000313352
166400;0.000000313394
166600;0.000000313456
166800;0.000000313571
167000;0.000000313674
167200;0.000000313764
167400;0.000000313937
167600;0.000000314128
167800;0.000000314336
168000;0.000000314563
168200;0.000000314868
168400;0.000000315158
168600;0.000000315526
168800;0.000000315908
169000;0.000000316365
169200;0.000000316836
169400;0.00000031732
169600;0.000000317877
169800;0.000000318445
170000;0.000000319083
170200;0.000000319761
170400;0.000000320479
170600;0.000000321176
170800;0.00000032194
171000;0.000000322712
171200;0.000000323493
171400;0.000000324309
171600;0.000000325132
171800;0.00000032599
172000;0.000000326826
172200;0.000000327614
172400;0.000000328435
172600;0.000000329208
172800;0.000000330014
173000;0.000000330745
173200;0.000000331509
173400;0.000000332198
173600;0.000000332868
173800;0.000000333518
174000;0.000000334121
174200;0.000000334706
174400;0.000000335219
174600;0.000000335714
174800;0.000000336165
175000;0.000000336624
175200;0.00000033704
175400;0.000000337413
175600;0.000000337769
175800;0.000000338084
176000;0.000000338407
176200;0.000000338689
176400;0.000000338979
176600;0.000000339277
176800;0.000000339584
177000;0.000000339898
177200;0.000000340243
177400;0.000000340572
177600;0.000000340954
177800;0.000000341343
178000;0.000000341761
178200;0.000000342231
178400;0.000000342729
178600;0.000000343323
178800;0.00000034392
179000;0.000000344587
179200;0.000000345279
179400;0.000000345972
179600;0.000000346822
179800;0.000000347648
180000;0.000000348563
180200;0.000000349519
180400;0.000000350472
180600;0.000000351465
180800;0.000000352476
181000;0.000000353505
181200;0.000000354508
181400;0.000000355528
181600;0.000000356564
181800;0.000000357553
182000;0.000000358392
182200;0.000000359207
182400;0.000000359957
182600;0.000000360664
182800;0.000000361348
183000;0.000000361929
183200;0.000000362509
183400;0.000000363029
183600;0.000000363468
183800;0.000000363927
184000;0.000000364268
184200;0.000000364571
184400;0.000000364856
184600;0.000000365046
184800;0.000000365219
185000;0.0000003653
185200;0.000000365327
185400;0.000000365339
185600;0.00000036528
185800;0.00000036517
186000;0.000000365066
186200;0.000000364911
186400;0.000000364762
186600;0.000000364654
186800;0.000000364533
187000;0.000000364506
187200;0.00000036459
187400;0.000000364676
187600;0.000000365028
187800;0.000000365466
188000;0.000000365954
188200;0.000000366819
188400;0.000000367676
188600;0.000000368747
188800;0.000000370045
189000;0.000000371347
189200;0.000000372836
189400;0.000000374342
189600;0.000000375848
189800;0.000000377369
190000;0.000000378874
190200;0.000000380295
190400;0.00000038162
190600;0.000000382928
190800;0.000000384125
191000;0.00000038526
191200;0.000000386397
191400;0.000000387568
191600;0.000000388707
191800;0.00000039005
192000;0.000000392024
192200;0.000000393926
192400;0.000000396521
192600;0.00000039934
192800;0.00000040122
193000;0.000000400563
193200;0.000000394812
193400;0.000000384698
193600;0.000000361607
193800;0.000000333938
194000;0.000000305824
194200;0.000000275606
194400;0.000000249198
194600;0.000000226934
194800;0.00000020908
195000;0.000000193644
195200;0.000000180793
195400;0.000000170233
195600;0.000000160885
195800;0.00000015214
196000;0.000000144028
196200;0.000000136795
196400;0.000000129404
196600;0.000000122406
196800;0.000000116208
197000;0.000000110279
197200;0.000000104892
197400;0.000000100103
197600;0.0000000961205
197800;0.0000000925834
198000;0.0000000893425
198200;0.0000000869785
198400;0.0000000848299
198600;0.0000000828175
198800;0.000000081464
199000;0.0000000802108
199200;0.0000000789944
199400;0.000000078219
199600;0.0000000774743
199800;0.0000000767477
200000;0.0000000762916
200200;0.000000075838
200400;0.0000000753986
200600;0.000000075115
200800;0.0000000748317
201000;0.0000000745604
201200;0.0000000743819
201400;0.0000000742025
201600;0.0000000740221
201800;0.000000073909
202000;0.0000000738054
202200;0.0000000736999
202400;0.0000000736148
202600;0.0000000735497
202800;0.0000000734823
203000;0.0000000734344
203200;0.0000000733839
203400;0.0000000733416
203600;0.0000000733074
203800;0.0000000732811
204000;0.0000000732625
204200;0.0000000732409
204400;0.0000000732269
204600;0.0000000732202
204800;0.0000000732103
205000;0.0000000732076
205200;0.0000000732018
205400;0.0000000732029
205600;0.0000000732008
205800;0.0000000731954
206000;0.0000000731968
206200;0.0000000732049
206400;0.0000000732096
206600;0.000000073211
206800;0.0000000732285
207000;0.0000000732329
207200;0.0000000732435
207400;0.0000000732603
207600;0.0000000732736
207800;0.0000000732834
208000;0.0000000732992
208200;0.0000000733207
208400;0.0000000733387
208600;0.0000000733532
208800;0.0000000733733
209000;0.0000000733898
209200;0.0000000734118
209400;0.0000000734392
209600;0.0000000734629
209800;0.000000073483
210000;0.0000000735082
210200;0.0000000735385
210400;0.0000000735651
210600;0.0000000735966
210800;0.0000000736244
211000;0.0000000736569
211200;0.0000000736857
211400;0.0000000737191
211600;0.0000000737488
211800;0.0000000737747
212000;0.0000000738051
212200;0.0000000738399
212400;0.0000000738709
212600;0.0000000739062
212800;0.0000000739376
213000;0.0000000739653
213200;0.0000000739971
213400;0.0000000740329
213600;0.0000000740649
213800;0.0000000740931
214000;0.0000000741251
214200;0.000000074161
214400;0.0000000741855
214600;0.0000000742212
214800;0.0000000742531
215000;0.0000000742812
215200;0.0000000743128
215400;0.0000000743406
215600;0.0000000743792
215800;0.0000000744138
216000;0.0000000744518
216200;0.0000000744929
216400;0.0000000745301
216600;0.0000000745703
216800;0.0000000746206
217000;0.0000000746668
217200;0.0000000747158
217400;0.0000000747675
217600;0.0000000748288
217800;0.0000000748925
218000;0.0000000749587
218200;0.0000000750338
218400;0.0000000751112
218600;0.0000000751905
218800;0.0000000752654
219000;0.0000000753552
219200;0.0000000754469
219400;0.0000000755338
219600;0.0000000756287
219800;0.0000000757316
220000;0.0000000758295
220200;0.0000000759351
220400;0.0000000760295
220600;0.0000000761129
220800;0.0000000761916
221000;0.0000000762596
221200;0.0000000762382
221400;0.0000000761593
221600;0.0000000760241
221800;0.0000000757742
222000;0.0000000753234
222200;0.0000000747578
222400;0.0000000740797
222600;0.0000000733088
222800;0.0000000724355
223000;0.0000000714791
223200;0.0000000704469
223400;0.0000000697348
223600;0.0000000690009
223800;0.0000000682289
224000;0.0000000675358
224200;0.0000000673364
224400;0.0000000671039
224600;0.0000000668442
224800;0.0000000668211
225000;0.0000000671579
225200;0.0000000674711
225400;0.0000000677664
225600;0.0000000683316
225800;0.0000000690782
226000;0.0000000698217
226200;0.0000000705571
226400;0.0000000714116
226600;0.0000000723118
226800;0.0000000732166
227000;0.0000000741206
227200;0.0000000749347
227400;0.0000000757391
227600;0.0000000765535
227800;0.000000077358
228000;0.0000000778925
228200;0.0000000784303
228400;0.0000000789618
228600;0.0000000794209
228800;0.0000000794804
229000;0.0000000795119
229200;0.0000000795299
229400;0.0000000793782
229600;0.0000000786445
229800;0.0000000778715
230000;0.0000000770691
230200;0.0000000760634
230400;0.0000000745208
230600;0.0000000729689
230800;0.0000000714169
231000;0.0000000698258
231200;0.0000000681057
231400;0.000000066427
231600;0.0000000647891
231800;0.0000000632678
232000;0.000000061987
232200;0.0000000607414
232400;0.0000000595347
232600;0.0000000584404
232800;0.0000000576653
233000;0.000000056906
233200;0.0000000561663
233400;0.000000055482
233600;0.0000000550554
233800;0.0000000546358
234000;0.0000000542192
234200;0.0000000538173
234400;0.0000000535966
234600;0.0000000533801
234800;0.0000000531638
235000;0.0000000529479
235200;0.0000000528341
235400;0.0000000527305
235600;0.0000000526294
235800;0.0000000525271
236000;0.0000000524749
236200;0.0000000524391
236400;0.0000000524047
236600;0.0000000523681
236800;0.0000000523545
237000;0.0000000523597
237200;0.0000000523621
237400;0.0000000523655
237600;0.0000000523765
237800;0.000000052402
238000;0.000000052428
238200;0.0000000524578
238400;0.0000000524845
238600;0.0000000525283
238800;0.0000000525689
239000;0.0000000526129
239200;0.0000000526569
239400;0.0000000527075
239600;0.0000000527579
239800;0.0000000528082
240000;0.0000000528615
240200;0.0000000529177
240400;0.0000000529768
240600;0.0000000530355
240800;0.0000000530939
241000;0.0000000531548
241200;0.0000000532215
241400;0.0000000532845
241600;0.00000005335
241800;0.0000000534179
242000;0.000000053485
242200;0.0000000535545
242400;0.0000000536232
242600;0.0000000536911
242800;0.000000053764
243000;0.0000000538447
243200;0.0000000539244
243400;0.0000000540059
243600;0.0000000540863
243800;0.0000000542328
244000;0.0000000543829
244200;0.0000000545308
244400;0.0000000546821
244600;0.0000000547577
244800;0.0000000547564
245000;0.0000000547551
245200;0.0000000547562
245400;0.0000000547546
245600;0.0000000548105
245800;0.0000000548655
246000;0.0000000549195
246200;0.000000054975
246400;0.0000000550423
246600;0.0000000551185
246800;0.0000000551957
247000;0.0000000552716
247200;0.0000000553485
247400;0.0000000554807
247600;0.0000000556179
247800;0.0000000557552
248000;0.0000000558949
248200;0.000000056001
248400;0.0000000560288
248600;0.0000000560605
248800;0.0000000560888
249000;0.0000000561207
249200;0.0000000561493
249400;0.0000000561769
249600;0.0000000562034
249800;0.0000000562311
250000;0.0000000562601
250200;0.0000000563236
250400;0.0000000563834
250600;0.0000000564459
250800;0.000000056509
251000;0.0000000565704
251200;0.0000000566366
251400;0.0000000567011
251600;0.0000000567659
251800;0.0000000568331
252000;0.0000000568964
252200;0.000000056958
252400;0.0000000570218
252600;0.0000000570838
252800;0.000000057148
253000;0.0000000572104
253200;0.0000000572728
253400;0.0000000573334
253600;0.000000057396
253800;0.0000000574566
254000;0.0000000575173
254200;0.0000000575741
254400;0.0000000576327
254600;0.0000000576933
254800;0.0000000577518
255000;0.0000000578064
255200;0.000000057861
255400;0.0000000579172
255600;0.0000000579714
255800;0.0000000580273
256000;0.0000000580775
256200;0.0000000581311
256400;0.0000000581826
256600;0.0000000582338
256800;0.0000000582848
257000;0.0000000583319
257200;0.000000058377
257400;0.0000000584252
257600;0.0000000584714
257800;0.0000000585171
258000;0.0000000585608
258200;0.0000000586041
258400;0.0000000586486
258600;0.0000000586927
258800;0.0000000587347
259000;0.0000000587712
259200;0.000000058809
259400;0.0000000588462
259600;0.000000058883
259800;0.0000000589193
260000;0.0000000589502
260200;0.0000000589823
260400;0.0000000590139
260600;0.0000000590448
260800;0.0000000590753
261000;0.0000000590975
261200;0.0000000591223
261400;0.000000059145
261600;0.0000000591701
261800;0.0000000591932
262000;0.0000000592083
262200;0.0000000592244
262400;0.0000000592399
262600;0.0000000592563
262800;0.0000000592721
263000;0.0000000592802
263200;0.0000000592864
263400;0.0000000592949
263600;0.0000000593028
263800;0.00000005931
264000;0.000000059314
264200;0.0000000593147
264400;0.0000000593161
264600;0.000000059317
264800;0.0000000593186
265000;0.0000000593169
265200;0.0000000593121
265400;0.0000000593066
265600;0.0000000593019
265800;0.0000000592978
266000;0.0000000592918
266200;0.0000000592814
266400;0.0000000592729
266600;0.0000000592637
266800;0.0000000592551
267000;0.0000000592459
267200;0.0000000592371
267400;0.0000000592265
267600;0.0000000592175
267800;0.0000000592078
268000;0.0000000591997
268200;0.0000000591908
268400;0.0000000591811
268600;0.0000000591717
268800;0.0000000591638
269000;0.000000059155
269200;0.0000000591464
269400;0.0000000591392
269600;0.0000000591322
269800;0.0000000591253
270000;0.0000000591186
270200;0.000000059113
270400;0.0000000591085
270600;0.0000000591073
270800;0.000000059105
271000;0.0000000591026
271200;0.0000000591
271400;0.0000000590995
271600;0.0000000591039
271800;0.0000000591081
272000;0.000000059114
272200;0.0000000591186
272400;0.0000000591249
272600;0.0000000591337
272800;0.000000059148
273000;0.0000000591608
273200;0.000000059174
273400;0.0000000591876
273600;0.0000000592005
273800;0.0000000592262
274000;0.000000059251
274200;0.0000000592759
274400;0.0000000593009
274600;0.0000000593314
274800;0.0000000593692
275000;0.0000000594168
275200;0.0000000594649
275400;0.0000000595135
275600;0.0000000595625
275800;0.0000000596101
276000;0.0000000596729
276200;0.0000000597411
276400;0.0000000598085
276600;0.0000000598766
276800;0.0000000599455
277000;0.0000000600151
277200;0.0000000601105
277400;0.000000060207
277600;0.0000000603054
277800;0.000000060403
278000;0.0000000605006
278200;0.000000060604
278400;0.0000000607362
278600;0.0000000608686
278800;0.000000061002
279000;0.0000000611355
279200;0.0000000612682
279400;0.0000000614196
279600;0.0000000616006
279800;0.0000000617824
280000;0.0000000619655
280200;0.000000062144
280400;0.0000000623238
280600;0.0000000625389
280800;0.0000000627929
281000;0.0000000630476
281200;0.0000000633044
281400;0.0000000635625
281600;0.0000000638217
281800;0.0000000641522
282000;0.0000000645438
282200;0.0000000649393
282400;0.0000000653369
282600;0.0000000657388
282800;0.0000000661446
283000;0.000000066761
283200;0.0000000675455
283400;0.000000068346
283600;0.0000000691606
283800;0.0000000699927
284000;0.0000000708405
284200;0.0000000726495
284400;0.0000000753897
284600;0.000000078329
284800;0.0000000814923
285000;0.0000000849042
285200;0.0000000885967
285400;0.0000000934049
285600;0.0000000997727
285800;0.000000107033
286000;0.000000115387
286200;0.000000125101
286400;0.000000136537
286600;0.000000142401
286800;0.000000134354
287000;0.000000127205
287200;0.000000120818
287400;0.000000115072
287600;0.000000109878
287800;0.000000106045
288000;0.000000107389
288200;0.000000108759
288400;0.000000110158
288600;0.000000111585
288800;0.000000113041
289000;0.000000114528
289200;0.000000122093
289400;0.00000013136
289600;0.000000142074
289800;0.000000154601
290000;0.00000016944
